"","team_1","year.x","match_type.x","n","lat","long"
"495","New Zealand","2017","T20",9,172.8344077,-41.5000831
"496","New Zealand","2017","Test",7,172.8344077,-41.5000831
"497","New Zealand","2018","ODI",19,172.8344077,-41.5000831
"498","New Zealand","2018","T20",27,172.8344077,-41.5000831
"499","New Zealand","2018","Test",6,172.8344077,-41.5000831
"500","New Zealand","2019","ODI",27,172.8344077,-41.5000831
"501","New Zealand","2019","T20",15,172.8344077,-41.5000831
"502","New Zealand","2019","Test",8,172.8344077,-41.5000831
"503","New Zealand","2020","ODI",10,172.8344077,-41.5000831
"504","New Zealand","2020","T20",22,172.8344077,-41.5000831
"505","New Zealand","2020","Test",6,172.8344077,-41.5000831
"506","New Zealand","2021","ODI",14,172.8344077,-41.5000831
"507","New Zealand","2021","T20",32,172.8344077,-41.5000831
"508","New Zealand","2021","Test",6,172.8344077,-41.5000831
"509","New Zealand","2022","ODI",34,172.8344077,-41.5000831
"510","New Zealand","2022","T20",36,172.8344077,-41.5000831
"511","New Zealand","2022","Test",8,172.8344077,-41.5000831
"512","New Zealand","2023","ODI",42,172.8344077,-41.5000831
"513","New Zealand","2023","T20",34,172.8344077,-41.5000831
"514","New Zealand","2023","Test",7,172.8344077,-41.5000831
"515","Nigeria","2019","T20",11,7.9999721,9.6000359
"516","Nigeria","2021","T20",25,7.9999721,9.6000359
"517","Nigeria","2022","T20",10,7.9999721,9.6000359
"518","Nigeria","2023","T20",19,7.9999721,9.6000359
"519","Norway","2022","T20",9,11.5280364,64.5731537
"520","Norway","2023","T20",2,11.5280364,64.5731537
"521","Oman","2016","T20",5,57.0036901,21.0000287
"522","Oman","2019","ODI",5,57.0036901,21.0000287
"523","Oman","2019","T20",15,57.0036901,21.0000287
"524","Oman","2020","ODI",6,57.0036901,21.0000287
"525","Oman","2021","ODI",8,57.0036901,21.0000287
"526","Oman","2021","T20",3,57.0036901,21.0000287
"527","Oman","2022","ODI",16,57.0036901,21.0000287
"528","Oman","2022","T20",23,57.0036901,21.0000287
"529","Oman","2023","ODI",9,57.0036901,21.0000287
"530","Oman","2023","T20",8,57.0036901,21.0000287
"531","Pakistan","2003","ODI",27,71.247499,30.3308401
"532","Pakistan","2004","ODI",16,71.247499,30.3308401
"533","Pakistan","2004","Test",2,71.247499,30.3308401
"534","Pakistan","2005","ODI",12,71.247499,30.3308401
"535","Pakistan","2006","ODI",19,71.247499,30.3308401
"536","Pakistan","2006","Test",8,71.247499,30.3308401
"537","Pakistan","2007","ODI",19,71.247499,30.3308401
"538","Pakistan","2007","T20",9,71.247499,30.3308401
"539","Pakistan","2007","Test",7,71.247499,30.3308401
"540","Pakistan","2008","ODI",17,71.247499,30.3308401
"541","Pakistan","2009","ODI",15,71.247499,30.3308401
"542","Pakistan","2009","T20",8,71.247499,30.3308401
"543","Pakistan","2009","Test",7,71.247499,30.3308401
"544","Pakistan","2010","ODI",10,71.247499,30.3308401
"545","Pakistan","2010","T20",15,71.247499,30.3308401
"546","Pakistan","2010","Test",8,71.247499,30.3308401
"547","Pakistan","2011","ODI",21,71.247499,30.3308401
"548","Pakistan","2011","T20",3,71.247499,30.3308401
"549","Pakistan","2011","Test",8,71.247499,30.3308401
"550","Pakistan","2012","ODI",11,71.247499,30.3308401
"551","Pakistan","2012","T20",11,71.247499,30.3308401
"552","Pakistan","2013","ODI",28,71.247499,30.3308401
"553","Pakistan","2013","T20",10,71.247499,30.3308401
"554","Pakistan","2013","Test",5,71.247499,30.3308401
"555","Pakistan","2014","ODI",12,71.247499,30.3308401
"556","Pakistan","2014","T20",11,71.247499,30.3308401
"557","Pakistan","2015","ODI",18,71.247499,30.3308401
"558","Pakistan","2015","T20",8,71.247499,30.3308401
"559","Pakistan","2016","ODI",15,71.247499,30.3308401
"560","Pakistan","2016","T20",22,71.247499,30.3308401
"561","Pakistan","2016","Test",8,71.247499,30.3308401
"562","Pakistan","2017","ODI",23,71.247499,30.3308401
"563","Pakistan","2017","T20",10,71.247499,30.3308401
"564","Pakistan","2018","ODI",17,71.247499,30.3308401
"565","Pakistan","2018","T20",24,71.247499,30.3308401
"566","Pakistan","2018","Test",7,71.247499,30.3308401
"567","Pakistan","2019","ODI",33,71.247499,30.3308401
"568","Pakistan","2019","T20",22,71.247499,30.3308401
"569","Pakistan","2019","Test",6,71.247499,30.3308401
"570","Pakistan","2020","T20",12,71.247499,30.3308401
"571","Pakistan","2020","Test",5,71.247499,30.3308401
"572","Pakistan","2021","ODI",19,71.247499,30.3308401
"573","Pakistan","2021","T20",35,71.247499,30.3308401
"574","Pakistan","2021","Test",9,71.247499,30.3308401
"575","Pakistan","2022","ODI",22,71.247499,30.3308401
"576","Pakistan","2022","T20",45,71.247499,30.3308401
"577","Pakistan","2022","Test",9,71.247499,30.3308401
"578","Pakistan","2023","ODI",37,71.247499,30.3308401
"579","Pakistan","2023","T20",28,71.247499,30.3308401
"580","Panama","2021","T20",3,-81.1308434,8.559559
"581","Panama","2023","T20",8,-81.1308434,8.559559
"582","Papua New Guinea","2018","T20",5,144.2489081,-5.6816069
"583","Papua New Guinea","2019","ODI",9,144.2489081,-5.6816069
"584","Papua New Guinea","2019","T20",22,144.2489081,-5.6816069
"585","Papua New Guinea","2021","ODI",8,144.2489081,-5.6816069
"586","Papua New Guinea","2021","T20",5,144.2489081,-5.6816069
"587","Papua New Guinea","2022","ODI",18,144.2489081,-5.6816069
"588","Papua New Guinea","2022","T20",16,144.2489081,-5.6816069
"589","Papua New Guinea","2023","ODI",11,144.2489081,-5.6816069
"590","Papua New Guinea","2023","T20",13,144.2489081,-5.6816069
"591","Philippines","2019","T20",4,122.7312101,12.7503486
"592","Philippines","2022","T20",5,122.7312101,12.7503486
"593","Philippines","2023","T20",11,122.7312101,12.7503486
"594","Portugal","2022","T20",4,-8.1353519,39.6621648
"595","Portugal","2023","T20",9,-8.1353519,39.6621648
"596","Qatar","2020","T20",2,51.2295295,25.3336984
"597","Qatar","2021","T20",5,51.2295295,25.3336984
"598","Qatar","2022","T20",19,51.2295295,25.3336984
"599","Qatar","2023","T20",11,51.2295295,25.3336984
"600","Romania","2021","T20",8,24.6859225,45.9852129
"601","Romania","2022","T20",11,24.6859225,45.9852129
"602","Romania","2023","T20",13,24.6859225,45.9852129
"603","Rwanda","2019","T20",6,30.0644358,-1.9646631
"604","Rwanda","2021","T20",18,30.0644358,-1.9646631
"605","Rwanda","2022","T20",19,30.0644358,-1.9646631
"606","Rwanda","2023","T20",37,30.0644358,-1.9646631
"607","Samoa","2022","T20",5,-172.12005,-13.7693895
"608","Samoa","2023","T20",5,-172.12005,-13.7693895
"609","Saudi Arabia","2022","T20",12,42.3528328,25.6242618
"610","Saudi Arabia","2023","T20",5,42.3528328,25.6242618
"611","Scotland","2007","ODI",6,-4.1140518,56.7861112
"612","Scotland","2008","ODI",3,-4.1140518,56.7861112
"613","Scotland","2009","T20",2,-4.1140518,56.7861112
"614","Scotland","2013","ODI",2,-4.1140518,56.7861112
"615","Scotland","2014","ODI",6,-4.1140518,56.7861112
"616","Scotland","2015","ODI",8,-4.1140518,56.7861112
"617","Scotland","2015","T20",5,-4.1140518,56.7861112
"618","Scotland","2016","T20",6,-4.1140518,56.7861112
"619","Scotland","2017","ODI",3,-4.1140518,56.7861112
"620","Scotland","2018","ODI",6,-4.1140518,56.7861112
"621","Scotland","2018","T20",11,-4.1140518,56.7861112
"622","Scotland","2019","ODI",9,-4.1140518,56.7861112
"623","Scotland","2019","T20",27,-4.1140518,56.7861112
"624","Scotland","2021","ODI",6,-4.1140518,56.7861112
"625","Scotland","2021","T20",21,-4.1140518,56.7861112
"626","Scotland","2022","ODI",20,-4.1140518,56.7861112
"627","Scotland","2022","T20",16,-4.1140518,56.7861112
"628","Scotland","2023","ODI",14,-4.1140518,56.7861112
"629","Scotland","2023","T20",17,-4.1140518,56.7861112
"630","Serbia","2021","T20",3,21.0765743,44.0243229
"631","Serbia","2022","T20",12,21.0765743,44.0243229
"632","Serbia","2023","T20",5,21.0765743,44.0243229
"633","Seychelles","2021","T20",5,55.4540146,-4.6574977
"634","Seychelles","2022","T20",5,55.4540146,-4.6574977
"635","Sierra Leone","2018","T20",5,-11.8400269,8.6400349
"636","Sierra Leone","2019","T20",2,-11.8400269,8.6400349
"637","Sierra Leone","2021","T20",12,-11.8400269,8.6400349
"638","Sierra Leone","2022","T20",6,-11.8400269,8.6400349
"639","Sierra Leone","2023","T20",14,-11.8400269,8.6400349
"640","Singapore","2019","T20",15,103.8194992,1.357107
"641","Singapore","2022","T20",25,103.8194992,1.357107
"642","Singapore","2023","T20",10,103.8194992,1.357107
"643","Slovenia","2022","T20",4,14.8153333,46.1199444
"644","South Africa","2003","ODI",17,24.991639,-28.8166236
"645","South Africa","2003","Test",8,24.991639,-28.8166236
"646","South Africa","2004","ODI",7,24.991639,-28.8166236
"647","South Africa","2004","Test",4,24.991639,-28.8166236
"648","South Africa","2005","ODI",18,24.991639,-28.8166236
"649","South Africa","2005","Test",5,24.991639,-28.8166236
"650","South Africa","2006","ODI",22,24.991639,-28.8166236
"651","South Africa","2006","T20",3,24.991639,-28.8166236
"652","South Africa","2006","Test",10,24.991639,-28.8166236
"653","South Africa","2007","ODI",29,24.991639,-28.8166236
"654","South Africa","2007","Test",8,24.991639,-28.8166236
"655","South Africa","2008","ODI",14,24.991639,-28.8166236
"656","South Africa","2008","Test",13,24.991639,-28.8166236
"657","South Africa","2009","ODI",16,24.991639,-28.8166236
"658","South Africa","2009","T20",12,24.991639,-28.8166236
"659","South Africa","2010","ODI",13,24.991639,-28.8166236
"660","South Africa","2010","T20",11,24.991639,-28.8166236
"661","South Africa","2010","Test",10,24.991639,-28.8166236
"662","South Africa","2011","ODI",18,24.991639,-28.8166236
"663","South Africa","2012","ODI",13,24.991639,-28.8166236
"664","South Africa","2012","T20",15,24.991639,-28.8166236
"665","South Africa","2012","Test",9,24.991639,-28.8166236
"666","South Africa","2013","ODI",27,24.991639,-28.8166236
"667","South Africa","2013","T20",13,24.991639,-28.8166236
"668","South Africa","2013","Test",8,24.991639,-28.8166236
"669","South Africa","2014","T20",18,24.991639,-28.8166236
"670","South Africa","2014","Test",6,24.991639,-28.8166236
"671","South Africa","2015","ODI",21,24.991639,-28.8166236
"672","South Africa","2015","T20",9,24.991639,-28.8166236
"673","South Africa","2015","Test",8,24.991639,-28.8166236
"674","South Africa","2016","ODI",30,24.991639,-28.8166236
"675","South Africa","2016","T20",17,24.991639,-28.8166236
"676","South Africa","2016","Test",8,24.991639,-28.8166236
"677","South Africa","2017","ODI",38,24.991639,-28.8166236
"678","South Africa","2017","T20",9,24.991639,-28.8166236
"679","South Africa","2017","Test",12,24.991639,-28.8166236
"680","South Africa","2018","ODI",23,24.991639,-28.8166236
"681","South Africa","2018","T20",24,24.991639,-28.8166236
"682","South Africa","2018","Test",9,24.991639,-28.8166236
"683","South Africa","2019","ODI",28,24.991639,-28.8166236
"684","South Africa","2019","T20",19,24.991639,-28.8166236
"685","South Africa","2019","Test",8,24.991639,-28.8166236
"686","South Africa","2020","ODI",9,24.991639,-28.8166236
"687","South Africa","2020","T20",17,24.991639,-28.8166236
"688","South Africa","2020","Test",4,24.991639,-28.8166236
"689","South Africa","2021","ODI",23,24.991639,-28.8166236
"690","South Africa","2021","T20",32,24.991639,-28.8166236
"691","South Africa","2021","Test",6,24.991639,-28.8166236
"692","South Africa","2022","ODI",30,24.991639,-28.8166236
"693","South Africa","2022","T20",27,24.991639,-28.8166236
"694","South Africa","2022","Test",12,24.991639,-28.8166236
"695","South Africa","2023","ODI",34,24.991639,-28.8166236
"696","South Africa","2023","T20",28,24.991639,-28.8166236
"697","South Africa","2023","Test",4,24.991639,-28.8166236
"698","South Korea","2022","T20",3,127.6961188,36.638392
"699","Spain","2021","T20",3,-4.8379791,39.3260685
"700","Spain","2022","T20",14,-4.8379791,39.3260685
"701","Spain","2023","T20",5,-4.8379791,39.3260685
"702","Sri Lanka","2003","ODI",22,80.7137847,7.5554942
"703","Sri Lanka","2004","ODI",16,80.7137847,7.5554942
"704","Sri Lanka","2005","ODI",9,80.7137847,7.5554942
"705","Sri Lanka","2005","Test",4,80.7137847,7.5554942
"706","Sri Lanka","2006","ODI",25,80.7137847,7.5554942
"707","Sri Lanka","2006","Test",10,80.7137847,7.5554942
"708","Sri Lanka","2007","ODI",22,80.7137847,7.5554942
"709","Sri Lanka","2007","Test",7,80.7137847,7.5554942
"710","Sri Lanka","2008","ODI",17,80.7137847,7.5554942
"711","Sri Lanka","2008","Test",4,80.7137847,7.5554942
"712","Sri Lanka","2009","ODI",21,80.7137847,7.5554942
"713","Sri Lanka","2009","T20",13,80.7137847,7.5554942
"714","Sri Lanka","2009","Test",8,80.7137847,7.5554942
"715","Sri Lanka","2010","T20",9,80.7137847,7.5554942
"716","Sri Lanka","2011","ODI",21,80.7137847,7.5554942
"717","Sri Lanka","2011","Test",7,80.7137847,7.5554942
"718","Sri Lanka","2012","ODI",23,80.7137847,7.5554942
"719","Sri Lanka","2012","Test",5,80.7137847,7.5554942
"720","Sri Lanka","2013","ODI",25,80.7137847,7.5554942
"721","Sri Lanka","2013","T20",11,80.7137847,7.5554942
"722","Sri Lanka","2013","Test",2,80.7137847,7.5554942
"723","Sri Lanka","2014","ODI",31,80.7137847,7.5554942
"724","Sri Lanka","2014","T20",12,80.7137847,7.5554942
"725","Sri Lanka","2014","Test",7,80.7137847,7.5554942
"726","Sri Lanka","2015","ODI",21,80.7137847,7.5554942
"727","Sri Lanka","2015","Test",7,80.7137847,7.5554942
"728","Sri Lanka","2016","ODI",17,80.7137847,7.5554942
"729","Sri Lanka","2016","T20",20,80.7137847,7.5554942
"730","Sri Lanka","2016","Test",5,80.7137847,7.5554942
"731","Sri Lanka","2017","ODI",31,80.7137847,7.5554942
"732","Sri Lanka","2017","T20",14,80.7137847,7.5554942
"733","Sri Lanka","2017","Test",9,80.7137847,7.5554942
"734","Sri Lanka","2018","ODI",9,80.7137847,7.5554942
"735","Sri Lanka","2018","T20",18,80.7137847,7.5554942
"736","Sri Lanka","2018","Test",9,80.7137847,7.5554942
"737","Sri Lanka","2019","ODI",30,80.7137847,7.5554942
"738","Sri Lanka","2019","T20",21,80.7137847,7.5554942
"739","Sri Lanka","2019","Test",8,80.7137847,7.5554942
"740","Sri Lanka","2020","T20",8,80.7137847,7.5554942
"741","Sri Lanka","2020","Test",3,80.7137847,7.5554942
"742","Sri Lanka","2021","ODI",15,80.7137847,7.5554942
"743","Sri Lanka","2021","T20",20,80.7137847,7.5554942
"744","Sri Lanka","2021","Test",9,80.7137847,7.5554942
"745","Sri Lanka","2022","ODI",17,80.7137847,7.5554942
"746","Sri Lanka","2022","T20",46,80.7137847,7.5554942
"747","Sri Lanka","2022","Test",8,80.7137847,7.5554942
"748","Sri Lanka","2023","ODI",39,80.7137847,7.5554942
"749","Sri Lanka","2023","T20",23,80.7137847,7.5554942
"750","Sri Lanka","2023","Test",6,80.7137847,7.5554942
"751","St Helena","2022","T20",4,-5.7025756,-15.9654552
"752","Sweden","2021","T20",7,14.5208584,59.6749712
"753","Sweden","2022","T20",10,14.5208584,59.6749712
"754","Sweden","2023","T20",8,14.5208584,59.6749712
"755","Switzerland","2021","T20",4,8.2319736,46.7985624
"756","Switzerland","2022","T20",5,8.2319736,46.7985624
"757","Tanzania","2019","T20",3,35.7878438,-6.5247123
"758","Tanzania","2021","T20",16,35.7878438,-6.5247123
"759","Tanzania","2022","T20",28,35.7878438,-6.5247123
"760","Tanzania","2023","T20",25,35.7878438,-6.5247123
"761","Thailand","2018","T20",9,124.724704,7.4931858
"762","Thailand","2019","T20",18,124.724704,7.4931858
"763","Thailand","2020","T20",8,124.724704,7.4931858
"764","Thailand","2022","ODI",4,124.724704,7.4931858
"765","Thailand","2022","T20",20,124.724704,7.4931858
"766","Thailand","2023","ODI",5,124.724704,7.4931858
"767","Thailand","2023","T20",17,124.724704,7.4931858
"768","Turkey","2022","T20",4,34.9249653,38.9597594
"769","Turkey","2023","T20",7,34.9249653,38.9597594
"770","Uganda","2018","T20",4,32.2166578,1.5333554
"771","Uganda","2019","T20",9,32.2166578,1.5333554
"772","Uganda","2021","T20",24,32.2166578,1.5333554
"773","Uganda","2022","T20",39,32.2166578,1.5333554
"774","Uganda","2023","T20",37,32.2166578,1.5333554
"775","United Arab Emirates","2014","ODI",4,53.9994829,24.0002488
"776","United Arab Emirates","2015","ODI",7,53.9994829,24.0002488
"777","United Arab Emirates","2015","T20",4,53.9994829,24.0002488
"778","United Arab Emirates","2016","T20",13,53.9994829,24.0002488
"779","United Arab Emirates","2018","ODI",9,53.9994829,24.0002488
"780","United Arab Emirates","2018","T20",6,53.9994829,24.0002488
"781","United Arab Emirates","2019","ODI",9,53.9994829,24.0002488
"782","United Arab Emirates","2019","T20",21,53.9994829,24.0002488
"783","United Arab Emirates","2021","T20",8,53.9994829,24.0002488
"784","United Arab Emirates","2022","ODI",21,53.9994829,24.0002488
"785","United Arab Emirates","2022","T20",43,53.9994829,24.0002488
"786","United Arab Emirates","2023","ODI",26,53.9994829,24.0002488
"787","United Arab Emirates","2023","T20",38,53.9994829,24.0002488
"788","United States of America","2004","ODI",2,-100.445882,39.7837304
"789","United States of America","2019","ODI",8,-100.445882,39.7837304
"790","United States of America","2019","T20",14,-100.445882,39.7837304
"791","United States of America","2021","ODI",4,-100.445882,39.7837304
"792","United States of America","2021","T20",9,-100.445882,39.7837304
"793","United States of America","2022","ODI",19,-100.445882,39.7837304
"794","United States of America","2022","T20",11,-100.445882,39.7837304
"795","United States of America","2023","ODI",11,-100.445882,39.7837304
"796","United States of America","2023","T20",6,-100.445882,39.7837304
"797","Vanuatu","2019","T20",12,168.1069154,-16.5255069
"798","Vanuatu","2022","T20",5,168.1069154,-16.5255069
"799","Vanuatu","2023","T20",12,168.1069154,-16.5255069
"800","West Indies","2003","ODI",14,-70,20
"801","West Indies","2003","Test",3,-70,20
"802","West Indies","2004","ODI",16,-70,20
"803","West Indies","2004","Test",3,-70,20
"804","West Indies","2005","ODI",8,-70,20
"805","West Indies","2005","Test",3,-70,20
"806","West Indies","2006","ODI",28,-70,20
"807","West Indies","2006","Test",6,-70,20
"808","West Indies","2007","ODI",16,-70,20
"809","West Indies","2007","Test",5,-70,20
"810","West Indies","2008","ODI",15,-70,20
"811","West Indies","2008","T20",4,-70,20
"812","West Indies","2008","Test",7,-70,20
"813","West Indies","2009","ODI",19,-70,20
"814","West Indies","2009","T20",9,-70,20
"815","West Indies","2009","Test",11,-70,20
"816","West Indies","2010","ODI",11,-70,20
"817","West Indies","2010","T20",10,-70,20
"818","West Indies","2010","Test",4,-70,20
"819","West Indies","2011","ODI",28,-70,20
"820","West Indies","2011","T20",5,-70,20
"821","West Indies","2011","Test",10,-70,20
"822","West Indies","2012","ODI",17,-70,20
"823","West Indies","2012","T20",15,-70,20
"824","West Indies","2012","Test",10,-70,20
"825","West Indies","2013","ODI",24,-70,20
"826","West Indies","2013","T20",10,-70,20
"827","West Indies","2013","Test",7,-70,20
"828","West Indies","2014","ODI",16,-70,20
"829","West Indies","2014","T20",17,-70,20
"830","West Indies","2014","Test",7,-70,20
"831","West Indies","2015","ODI",13,-70,20
"832","West Indies","2015","T20",8,-70,20
"833","West Indies","2015","Test",8,-70,20
"834","West Indies","2016","ODI",14,-70,20
"835","West Indies","2016","Test",5,-70,20
"836","West Indies","2017","ODI",28,-70,20
"837","West Indies","2017","T20",11,-70,20
"838","West Indies","2017","Test",10,-70,20
"839","West Indies","2018","ODI",18,-70,20
"840","West Indies","2018","T20",27,-70,20
"841","West Indies","2018","Test",9,-70,20
"842","West Indies","2019","ODI",36,-70,20
"843","West Indies","2019","T20",27,-70,20
"844","West Indies","2019","Test",6,-70,20
"845","West Indies","2020","ODI",6,-70,20
"846","West Indies","2020","T20",16,-70,20
"847","West Indies","2021","ODI",22,-70,20
"848","West Indies","2021","T20",31,-70,20
"849","West Indies","2021","Test",10,-70,20
"850","West Indies","2022","ODI",39,-70,20
"851","West Indies","2022","T20",34,-70,20
"852","West Indies","2023","ODI",24,-70,20
"853","West Indies","2023","T20",27,-70,20
"854","West Indies","2023","Test",6,-70,20
"855","Zimbabwe","2003","ODI",21,29.7468414,-18.4554963
"856","Zimbabwe","2003","Test",3,29.7468414,-18.4554963
"857","Zimbabwe","2004","ODI",19,29.7468414,-18.4554963
"858","Zimbabwe","2005","ODI",5,29.7468414,-18.4554963
"859","Zimbabwe","2005","Test",5,29.7468414,-18.4554963
"860","Zimbabwe","2007","ODI",5,29.7468414,-18.4554963
"861","Zimbabwe","2009","ODI",15,29.7468414,-18.4554963
"862","Zimbabwe","2010","ODI",14,29.7468414,-18.4554963
"863","Zimbabwe","2011","ODI",8,29.7468414,-18.4554963
"864","Zimbabwe","2013","ODI",7,29.7468414,-18.4554963
"865","Zimbabwe","2013","T20",4,29.7468414,-18.4554963
"866","Zimbabwe","2014","ODI",11,29.7468414,-18.4554963
"867","Zimbabwe","2015","ODI",15,29.7468414,-18.4554963
"868","Zimbabwe","2015","T20",6,29.7468414,-18.4554963
"869","Zimbabwe","2017","Test",4,29.7468414,-18.4554963
"870","Zimbabwe","2018","ODI",18,29.7468414,-18.4554963
"871","Zimbabwe","2018","T20",2,29.7468414,-18.4554963
"872","Zimbabwe","2019","ODI",8,29.7468414,-18.4554963
"873","Zimbabwe","2019","T20",17,29.7468414,-18.4554963
"874","Zimbabwe","2020","Test",3,29.7468414,-18.4554963
"875","Zimbabwe","2021","ODI",12,29.7468414,-18.4554963
"876","Zimbabwe","2021","T20",25,29.7468414,-18.4554963
"877","Zimbabwe","2021","Test",5,29.7468414,-18.4554963
"878","Zimbabwe","2022","ODI",15,29.7468414,-18.4554963
"879","Zimbabwe","2022","T20",37,29.7468414,-18.4554963
"880","Zimbabwe","2023","ODI",19,29.7468414,-18.4554963
"881","Zimbabwe","2023","T20",25,29.7468414,-18.4554963
"882","Zimbabwe","2023","Test",2,29.7468414,-18.4554963
